class_id	p_value	class_label	p_value_adjusted	false_discovery_rate	fold_enrichment	sample_count	sample_total	background_count	background_total
FYPO:0001350	9.987262529527715e-26	abnormal microtubule cytoskeleton organization during vegetative growth	9.358064990167468e-23	None	None	18	30	84	5057
FYPO:0000054	1.082771107499156e-25	abnormal microtubule cytoskeleton organization	1.014556527726709e-22	None	None	19	30	106	5057
FYPO:0000297	1.082771107499156e-25	microtubule cytoskeleton organization phenotype	1.014556527726709e-22	None	None	19	30	106	5057
FYPO:0000295	3.859896325190353e-22	cytoskeleton organization phenotype	3.6167228567033607e-19	None	None	20	30	194	5057
FYPO:0001353	4.370482383944088e-22	abnormal cellular component organization during vegetative growth	4.0951419937556106e-19	None	None	27	30	621	5057
FYPO:0000802	5.2998087359974735e-22	abnormal cytoskeleton organization	4.965920785629633e-19	None	None	20	30	197	5057
FYPO:0001328	1.6413606154293685e-21	abnormal cytoskeleton organization during vegetative growth	1.5379548966573182e-18	None	None	19	30	171	5057
FYPO:0000338	3.00870982453926e-21	abnormal mitotic spindle	2.8191611055932867e-18	None	None	16	30	90	5057
FYPO:0001574	1.2217050778762216e-20	abnormal bipolar mitotic spindle	1.1447376579700196e-17	None	None	14	30	57	5057
FYPO:0000131	2.521604003505443e-20	abnormal mitotic spindle elongation	2.3627429512846e-17	None	None	13	30	44	5057
FYPO:0000120	3.0405090374886353e-20	abnormal spindle	2.8489569681268516e-17	None	None	16	30	103	5057
FYPO:0004090	9.278118202609494e-20	abnormal protein localization to microtubule cytoskeleton	8.693596755845096e-17	None	None	16	30	110	5057
FYPO:0006477	9.455135020243194e-20	abnormal mitotic metaphase/anaphase transition	8.859461513967873e-17	None	None	14	30	65	5057
FYPO:0002737	7.419936891135272e-19	abnormal mitotic cell cycle process	6.952480866993751e-16	None	None	24	30	534	5057
FYPO:0000324	1.2955269402624615e-18	mitotic metaphase/anaphase transition delay	1.2139087430259263e-15	None	None	11	30	29	5057
FYPO:0004091	1.4664906388632948e-18	abolished protein localization to microtubule cytoskeleton	1.3741017286149072e-15	None	None	13	30	58	5057
FYPO:0002397	1.6640177446522662e-18	abnormal cytoskeleton	1.5591846267391734e-15	None	None	22	30	408	5057
FYPO:0002399	2.385162747148913e-18	abnormal microtubule cytoskeleton	2.2348974940785313e-15	None	None	21	30	353	5057
FYPO:0000934	5.2179541582134844e-18	abolished protein localization to microtubule cytoskeleton during vegetative growth	4.889223046246035e-15	None	None	12	30	46	5057
FYPO:0002966	6.227523554965221e-18	normal protein localization to mitotic spindle	5.835189571002412e-15	None	None	10	30	22	5057
FYPO:0000901	1.052899539343597e-17	abnormal microtubule dynamics during vegetative growth	9.865668683649503e-15	None	None	11	30	34	5057
FYPO:0000059	1.5157788722478674e-17	abnormal mitotic cell cycle	1.4202848032962517e-14	None	None	27	30	915	5057
FYPO:0004429	2.693956750467773e-17	normal rate of mitotic spindle elongation	2.5242374751883035e-14	None	None	9	30	16	5057
FYPO:0000931	2.895937119317052e-17	abnormal protein localization to microtubule cytoskeleton during vegetative growth	2.7134930808000775e-14	None	None	14	30	95	5057
FYPO:0007111	3.114013008353631e-17	abnormal microtubule depolymerization	2.917830188827352e-14	None	None	10	30	25	5057
FYPO:0000186	3.324036669533803e-17	abnormal cell division	3.1146223593531735e-14	None	None	22	30	468	5057
FYPO:0004328	5.042000053481186e-17	normal protein localization during mitosis	4.724354050111871e-14	None	None	10	30	26	5057
FYPO:0005342	9.048631469583137e-17	normal rate of mitotic spindle elongation during anaphase B	8.478567686999399e-14	None	None	8	30	11	5057
FYPO:0000141	2.0185390298020449e-16	abnormal mitotic sister chromatid segregation	1.891371070924516e-13	None	None	19	30	314	5057
FYPO:0006003	2.13511971135013e-16	normal cellular component organization	2.000607169535072e-13	None	None	21	30	438	5057
FYPO:0002741	2.2311768759422375e-16	normal mitotic cell cycle process	2.0906127327578765e-13	None	None	17	30	217	5057
FYPO:0000337	2.2755146545133084e-16	abnormal mitosis	2.13215723127897e-13	None	None	19	30	316	5057
FYPO:0004096	4.748428695146438e-16	normal protein localization to cytoskeleton	4.4492776873522124e-13	None	None	14	30	115	5057
FYPO:0001322	6.70967344947406e-16	abnormal subcellular component during vegetative growth	6.286964022157194e-13	None	None	24	30	712	5057
FYPO:0003184	1.663012182825011e-15	normal protein localization to cytoskeleton during vegetative growth	1.5582424153070354e-12	None	None	13	30	96	5057
FYPO:0000607	1.889642633181673e-15	abnormal mitotic M phase progression	1.7705951472912274e-12	None	None	12	30	72	5057
FYPO:0000411	2.4834380472371854e-15	normal mitotic cell cycle	2.3269814502612427e-12	None	None	17	30	250	5057
FYPO:0000902	2.9878276153820283e-15	abnormal microtubule depolymerization during vegetative growth	2.7995944756129606e-12	None	None	9	30	24	5057
FYPO:0000119	4.296483618480209e-15	abnormal spindle assembly	4.025805150515956e-12	None	None	10	30	38	5057
FYPO:0007863	4.296483618480209e-15	abnormal protein localization to spindle	4.025805150515956e-12	None	None	10	30	38	5057
FYPO:0005275	5.9086609469320354e-15	abnormal mitotic cell cycle phase transition	5.536415307275317e-12	None	None	14	30	137	5057
FYPO:0007402	8.441766763293585e-15	abnormal protein complex organization during vegetative growth	7.909935457206089e-12	None	None	12	30	81	5057
FYPO:0000287	9.164488425386702e-15	abnormal subcellular component	8.58712565458734e-12	None	None	27	30	1164	5057
FYPO:0000138	1.0272914378668369e-14	localization phenotype	9.625720772812262e-12	None	None	25	30	910	5057
FYPO:0007954	1.3024605046566825e-14	abnormal rate of microtubule depolymerization during vegetative growth	1.2204054928633116e-11	None	None	8	30	17	5057
FYPO:0005273	1.3274909416662266e-14	abnormal cell cycle phase transition	1.2438590123412543e-11	None	None	14	30	145	5057
FYPO:0006329	1.4007823299704416e-14	abnormal organelle localization	1.3125330431823037e-11	None	None	11	30	61	5057
FYPO:0002638	2.245942262595669e-14	increased activation of mitotic spindle assembly checkpoint	2.104447900052142e-11	None	None	9	30	29	5057
FYPO:0006048	2.3353379868894483e-14	unstable mitotic spindle	2.188211693715413e-11	None	None	8	30	18	5057
FYPO:0003186	2.3353379868894483e-14	abolished protein localization to mitotic spindle	2.188211693715413e-11	None	None	8	30	18	5057
FYPO:0001943	2.563807113671272e-14	abnormal microtubule binding	2.4022872655099818e-11	None	None	6	30	6	5057
FYPO:0001337	2.6154079776727863e-14	localization phenotype during vegetative growth	2.450637275079401e-11	None	None	24	30	833	5057
FYPO:0005042	2.8267630984917967e-14	normal protein localization to kinetochore	2.6486770232868135e-11	None	None	10	30	45	5057
FYPO:0000335	2.8471825789967826e-14	abnormal cellular component organization	2.6678100765199853e-11	None	None	28	30	1375	5057
FYPO:0000276	4.487163541439265e-14	monopolar mitotic spindle	4.2044722383285914e-11	None	None	9	30	31	5057
FYPO:0000168	5.73285105871087e-14	abnormal mitotic spindle assembly checkpoint	5.371681442012086e-11	None	None	10	30	48	5057
FYPO:0000200	5.73285105871087e-14	abnormal regulation of mitotic metaphase/anaphase transition	5.371681442012086e-11	None	None	10	30	48	5057
FYPO:0001179	7.167138059352973e-14	abolished protein localization during vegetative growth	6.715608361613736e-11	None	None	15	30	205	5057
FYPO:0000641	7.774124782355406e-14	abnormal chromosome organization	7.284354921067016e-11	None	None	19	30	432	5057
FYPO:0000011	9.303847544457253e-14	abnormal cell cycle	8.717705149156446e-11	None	None	29	30	1628	5057
FYPO:0004614	9.457394838417187e-14	abnormal microtubule polymerization during vegetative growth	8.861578963596904e-11	None	None	7	30	12	5057
FYPO:0002824	1.154336459750947e-13	abnormal protein localization to mitotic spindle	1.0816132627866373e-10	None	None	9	30	34	5057
FYPO:0000631	1.1698544953124478e-13	cell cycle phenotype	1.0961536621077635e-10	None	None	29	30	1641	5057
FYPO:0001362	1.5893851103678046e-13	abnormal cellular process during vegetative growth	1.4892538484146328e-10	None	None	27	30	1297	5057
FYPO:0000904	2.0409316507303675e-13	decreased microtubule polymerization or depolymerization	1.9123529567343543e-10	None	None	7	30	13	5057
FYPO:0007163	2.707099479884826e-13	abnormal microtubule-based movement	2.536552212652082e-10	None	None	9	30	37	5057
FYPO:0000334	3.8115582942425975e-13	cellular component organization phenotype	3.571430121705314e-10	None	None	28	30	1511	5057
FYPO:0003185	4.065585505582464e-13	normal protein localization to microtubule cytoskeleton during mitotic interphase	3.809453618730769e-10	None	None	7	30	14	5057
FYPO:0001375	4.233798897456039e-13	abolished protein localization	3.967069566916309e-10	None	None	15	30	231	5057
FYPO:0000409	4.359814649452683e-13	delayed cell cycle phase transition	4.085146326537164e-10	None	None	11	30	82	5057
FYPO:0003607	5.291114670012959e-13	abnormal spindle morphology	4.957774445802142e-10	None	None	10	30	59	5057
FYPO:0000899	1.5955216380666748e-12	normal microtubule cytoskeleton organization during vegetative growth	1.4950037748684744e-09	None	None	8	30	28	5057
FYPO:0007853	2.369706590117091e-12	normal protein localization to centromere	2.220415074939714e-09	None	None	10	30	68	5057
FYPO:0001370	3.03039309422707e-12	abnormal protein localization	2.8394783292907646e-09	None	None	21	30	701	5057
FYPO:0005449	3.207466521068944e-12	abolished cellular process	3.0053961302416003e-09	None	None	21	30	703	5057
FYPO:0001331	4.5312673493861165e-12	cellular process phenotype during vegetative growth	4.245797506374791e-09	None	None	28	30	1654	5057
FYPO:0002734	4.622523782757285e-12	abnormal cell cycle process	4.331304784443576e-09	None	None	26	30	1316	5057
FYPO:0002333	4.888110738485321e-12	protein localization phenotype	4.580159761960745e-09	None	None	22	30	818	5057
FYPO:0000325	1.1757193611782405e-11	abnormal attachment of spindle microtubules to kinetochore	1.1016490414240113e-08	None	None	8	30	35	5057
FYPO:0001840	1.790881902378919e-11	increased minichromosome loss during vegetative growth	1.678056342529047e-08	None	None	11	30	114	5057
FYPO:0000336	1.8275938711148548e-11	abnormal cellular component assembly	1.712455457234619e-08	None	None	18	30	502	5057
FYPO:0003627	1.890734445091968e-11	normal protein localization	1.771618175051174e-08	None	None	18	30	503	5057
FYPO:0001859	1.973354095765073e-11	increased minichromosome loss	1.8490327877318733e-08	None	None	11	30	115	5057
FYPO:0000704	2.663652644795842e-11	abnormal protein-protein interaction	2.495842528173704e-08	None	None	16	30	369	5057
FYPO:0000628	6.117008664989485e-11	abnormal cellular process	5.731637119095147e-08	None	None	30	30	2317	5057
FYPO:0000029	8.123352739048525e-11	abnormal chromosome segregation	7.611581516488469e-08	None	None	20	30	727	5057
FYPO:0006915	8.344258852588649e-11	normal cell cycle process	7.818570544875564e-08	None	None	21	30	829	5057
FYPO:0002069	9.539634567454412e-11	mislocalized nucleus	8.938637589704783e-08	None	None	9	30	68	5057
FYPO:0000148	1.0190894261899745e-10	abnormal regulation of mitotic cell cycle	9.548867923400061e-08	None	None	12	30	175	5057
FYPO:0005842	1.0790426453508555e-10	normal protein localization to interphase microtubule	1.0110629586937517e-07	None	None	5	30	7	5057
FYPO:0000627	1.1604409106725804e-10	normal cellular process	1.0873331333002079e-07	None	None	25	30	1344	5057
FYPO:0000903	1.2368937147985282e-10	decreased rate of microtubule depolymerization during vegetative growth	1.1589694107662209e-07	None	None	6	30	15	5057
FYPO:0001704	1.388190922956348e-10	abnormal mitotic cell cycle checkpoint	1.3007348948100982e-07	None	None	10	30	101	5057
FYPO:0000702	1.5347465389170438e-10	protein-protein interaction phenotype	1.43805750696527e-07	None	None	16	30	414	5057
FYPO:0002736	1.725319450130547e-10	abnormal mitotic cell cycle phase	1.6166243247723225e-07	None	None	12	30	183	5057
FYPO:0003832	2.0488686069167535e-10	normal cell cycle	1.919789884680998e-07	None	None	21	30	868	5057
FYPO:0001354	2.2736697400806215e-10	abnormal cellular component assembly during vegetative growth	2.1304285464555423e-07	None	None	15	30	356	5057
FYPO:0000933	2.5296400728154247e-10	decreased protein localization to microtubule cytoskeleton during vegetative growth	2.370272748228053e-07	None	None	8	30	50	5057
FYPO:0002196	2.606335361539251e-10	abnormal vegetative cell shape	2.4421362337622784e-07	None	None	26	30	1549	5057
FYPO:0001319	2.6182580480199906e-10	normal cellular process during vegetative growth	2.453307790994731e-07	None	None	21	30	879	5057
FYPO:0002735	2.8503735613957466e-10	abnormal cell cycle phase	2.670800027027815e-07	None	None	12	30	191	5057
FYPO:0007955	2.8655798830201227e-10	abnormal rate of microtubule polymerization during vegetative growth	2.685048350389855e-07	None	None	5	30	8	5057
FYPO:0001313	3.4206717914266797e-10	normal subcellular component during vegetative growth	3.205169468566799e-07	None	None	12	30	194	5057
FYPO:0005448	4.418419974791286e-10	abolished biological process	4.1400595163794346e-07	None	None	21	30	903	5057
FYPO:0003829	4.531876320993336e-10	abolished mitotic spindle elongation	4.2463681127707554e-07	None	None	6	30	18	5057
FYPO:0004700	4.531876320993336e-10	bent vegetative cell	4.2463681127707554e-07	None	None	6	30	18	5057
FYPO:0005793	4.531876320993336e-10	bent cell	4.2463681127707554e-07	None	None	6	30	18	5057
FYPO:0001233	5.598369635911578e-10	normal subcellular component	5.245672348849149e-07	None	None	13	30	255	5057
FYPO:0004692	6.42096236744573e-10	normal protein localization to mitotic spindle midzone	6.016441738296649e-07	None	None	5	30	9	5057
FYPO:0006259	6.42096236744573e-10	normal mitotic spindle length during metaphase	6.016441738296649e-07	None	None	5	30	9	5057
FYPO:0007106	6.42096236744573e-10	normal mitotic spindle morphology	6.016441738296649e-07	None	None	5	30	9	5057
FYPO:0007865	6.42096236744573e-10	normal protein localization to spindle	6.016441738296649e-07	None	None	5	30	9	5057
FYPO:0005209	6.538100668347552e-10	abnormal protein localization to kinetochore	6.126200326241656e-07	None	None	8	30	56	5057
FYPO:0000644	7.251246762637076e-10	normal protein localization during vegetative growth	6.79441821659094e-07	None	None	16	30	459	5057
FYPO:0001126	8.545754993262798e-10	abnormal cell shape	8.007372428687241e-07	None	None	26	30	1626	5057
FYPO:0000705	1.0891155227393266e-09	abolished protein-protein interaction	1.020501244806749e-06	None	None	13	30	269	5057
FYPO:0000443	1.1230831513970261e-09	abnormal protein localization during vegetative growth	1.0523289128590135e-06	None	None	18	30	641	5057
FYPO:0001118	1.221688875988621e-09	abnormal vegetative cell morphology	1.1447224768013379e-06	None	None	26	30	1650	5057
FYPO:0000137	1.6034355904896e-09	mitotic cell cycle checkpoint phenotype	1.5024191482887552e-06	None	None	10	30	129	5057
FYPO:0003478	2.012450728044734e-09	signal transduction phenotype	1.8856663321779155e-06	None	None	10	30	132	5057
FYPO:0006173	2.3349708046031196e-09	abolished mitotic spindle elongation during prophase	2.187867643913123e-06	None	None	5	30	11	5057
FYPO:0003268	2.3349708046031196e-09	decreased rate of mitotic spindle elongation	2.187867643913123e-06	None	None	5	30	11	5057
FYPO:0000734	2.4144995609264166e-09	abnormal meiotic spindle	2.2623860885880523e-06	None	None	6	30	23	5057
FYPO:0004638	2.9654857258035544e-09	abnormal cellular physical quality phenotype	2.7786601250779307e-06	None	None	30	30	2635	5057
FYPO:0002760	3.2062017750151623e-09	short cytoplasmic microtubules	3.0042110631892072e-06	None	None	6	30	24	5057
FYPO:0001092	3.5768228523781804e-09	binding phenotype	3.351483012678355e-06	None	None	16	30	511	5057
FYPO:0001418	4.634688630544586e-09	abnormal microtubule cytoskeleton morphology during vegetative growth	4.342703246820277e-06	None	None	12	30	243	5057
FYPO:0003064	4.857733941167904e-09	abnormal microtubule cytoskeleton morphology	4.551696702874326e-06	None	None	12	30	244	5057
FYPO:0000114	4.998284683660043e-09	cellular process phenotype	4.683392748589461e-06	None	None	30	30	2681	5057
FYPO:0005703	5.013756421145964e-09	decreased rate of microtubule polymerization during vegetative growth	4.697889766613768e-06	None	None	4	30	5	5057
FYPO:0004395	5.013756421145964e-09	short bipolar mitotic spindle during metaphase	4.697889766613768e-06	None	None	4	30	5	5057
FYPO:0000005	5.029126479713041e-09	abnormal cell morphology	4.71229151149112e-06	None	None	26	30	1749	5057
FYPO:0001861	5.439639454076278e-09	increased minichromosome loss upon segregation during vegetative growth	5.096942168469472e-06	None	None	6	30	26	5057
FYPO:0005215	6.451007731058266e-09	decreased protein localization to kinetochore during mitosis	6.044594244001595e-06	None	None	5	30	13	5057
FYPO:0000618	6.451007731058266e-09	increased duration of mitotic anaphase	6.044594244001595e-06	None	None	5	30	13	5057
FYPO:0000030	6.9652884572865e-09	abnormal mitotic chromosome congression	6.52647528447745e-06	None	None	6	30	27	5057
FYPO:0000616	9.993502400658608e-09	abnormal mitotic anaphase progression	9.363911749417115e-06	None	None	5	30	14	5057
FYPO:0004568	9.993502400658608e-09	normal spindle	9.363911749417115e-06	None	None	5	30	14	5057
FYPO:0001268	1.0244042661368822e-08	abnormal protein localization to kinetochore during vegetative growth	9.598667973702586e-06	None	None	7	30	50	5057
FYPO:0000145	1.1031314551696322e-08	regulation phenotype	1.0336341734939453e-05	None	None	21	30	1068	5057
FYPO:0000733	1.1086467911908384e-08	long mitotic spindle	1.0388020433458156e-05	None	None	6	30	29	5057
FYPO:0004997	1.3227939161515301e-08	normal protein localization to chromosome	1.2394578994339837e-05	None	None	10	30	160	5057
FYPO:0000703	1.4714643855799326e-08	normal protein-protein interaction	1.3787621292883968e-05	None	None	11	30	212	5057
FYPO:0006475	1.492840891532995e-08	mitotic spindle collapse	1.3987919153664163e-05	None	None	5	30	15	5057
FYPO:0002825	1.492840891532995e-08	decreased protein localization to mitotic spindle	1.3987919153664163e-05	None	None	5	30	15	5057
FYPO:0005343	1.497935434729164e-08	decreased rate of mitotic spindle elongation during anaphase B	1.4035655023412265e-05	None	None	4	30	6	5057
FYPO:0004731	1.497935434729164e-08	normal protein localization to interphase microtubule plus-end	1.4035655023412265e-05	None	None	4	30	6	5057
FYPO:0004315	1.6038518320054202e-08	abnormal microtubule cytoskeleton during vegetative growth	1.5028091665890787e-05	None	None	12	30	271	5057
FYPO:0001122	1.9580850809037174e-08	elongated vegetative cell	1.834725720806783e-05	None	None	19	30	868	5057
