class_id	p_value	class_label	p_value_adjusted	false_discovery_rate	fold_enrichment	sample_count	sample_total	background_count	background_total
FYPO:0006634	1.9580850809037174e-08	increased vegetative cell length	1.834725720806783e-05	None	None	19	30	868	5057
FYPO:0000352	2.139613949622658e-08	abnormal cytoskeleton morphology during vegetative growth	2.0048182707964306e-05	None	None	12	30	278	5057
FYPO:0003063	2.228080814941162e-08	abnormal cytoskeleton morphology	2.0877117235998687e-05	None	None	12	30	279	5057
FYPO:0000013	3.0508251034741905e-08	T-shaped vegetative cell with normal cell length	2.8586231219553165e-05	None	None	5	30	17	5057
FYPO:0000730	3.0753275865945184e-08	long spindle	2.8815819486390636e-05	None	None	6	30	34	5057
FYPO:0001846	3.480795445786051e-08	increased duration of mitotic anaphase A	3.26150533270153e-05	None	None	4	30	7	5057
FYPO:0005461	3.480795445786051e-08	abnormal microtubule-based movement during vegetative growth	3.26150533270153e-05	None	None	4	30	7	5057
FYPO:0002901	3.696449108881196e-08	normal protein localization to kinetochore during vegetative growth	3.463572815021681e-05	None	None	6	30	35	5057
FYPO:0000091	4.102360665974849e-08	sensitive to thiabendazole	3.8439119440184335e-05	None	None	14	30	436	5057
FYPO:0005447	4.3766415107866304e-08	abnormal biological process	4.100913095607073e-05	None	None	30	30	2881	5057
FYPO:0000015	5.21862771393689e-08	branched vegetative cell	4.889854167958866e-05	None	None	8	30	96	5057
FYPO:0000055	5.2511225486000415e-08	long microtubules	4.920301828038239e-05	None	None	6	30	37	5057
FYPO:0004159	5.3857184624421693e-08	abnormal homologous chromosome segregation	5.046418199308312e-05	None	None	7	30	63	5057
FYPO:0003327	5.6856547972244906e-08	curved interphase microtubules	5.3274585449993475e-05	None	None	5	30	19	5057
FYPO:0000274	5.6856547972244906e-08	increased duration of mitotic M phase	5.3274585449993475e-05	None	None	5	30	19	5057
FYPO:0007452	6.932935092673035e-08	normal protein localization to microtubule plus-end	6.496160181834634e-05	None	None	4	30	8	5057
FYPO:0006633	7.037245971962336e-08	increased cell length	6.593899475728709e-05	None	None	19	30	936	5057
FYPO:0000298	7.526788305581793e-08	cellular response phenotype	7.052600642330141e-05	None	None	12	30	311	5057
FYPO:0001069	1.1411863356471026e-07	increased duration of mitotic cell cycle phase	0.0001069291596501335	None	None	8	30	106	5057
FYPO:0002688	1.2427915467882525e-07	mitotic spindle collapse without elongation during prophase	0.00011644956793405926	None	None	4	30	9	5057
FYPO:0005682	1.2427915467882525e-07	decreased microtubule depolymerization during vegetative growth	0.00011644956793405926	None	None	4	30	9	5057
FYPO:0005813	1.2427915467882525e-07	normal protein localization to microtubule end during mitotic interphase	0.00011644956793405926	None	None	4	30	9	5057
FYPO:0003269	1.2427915467882525e-07	abolished protein localization to microtubule during vegetative growth	0.00011644956793405926	None	None	4	30	9	5057
FYPO:0003305	1.2427915467882525e-07	separate mitotic half spindles present	0.00011644956793405926	None	None	4	30	9	5057
FYPO:0000177	1.2717575351816905e-07	abnormal mitotic spindle assembly	0.0001191636810465244	None	None	5	30	22	5057
FYPO:0003037	1.5436332031340009e-07	abnormal cell phenotype	0.00014463843113365587	None	None	30	30	3004	5057
FYPO:0000408	1.8838003667303186e-07	increased duration of cell cycle phase	0.00017651209436263086	None	None	8	30	113	5057
FYPO:0007108	1.884760212162445e-07	abnormal meiotic centromere clustering during meiotic prophase I	0.00017660203187962108	None	None	3	30	3	5057
FYPO:0001944	1.884760212162445e-07	abolished microtubule binding	0.00017660203187962108	None	None	3	30	3	5057
FYPO:0005797	1.884760212162445e-07	short microtubule bundle	0.00017660203187962108	None	None	3	30	3	5057
FYPO:0007379	2.0357519834839516e-07	T-shaped vegetative cell	0.00019074996085244626	None	None	5	30	24	5057
FYPO:0000069	2.0357519834839516e-07	resistance to thiabendazole	0.00019074996085244626	None	None	5	30	24	5057
FYPO:0004212	2.062793273541933e-07	decreased protein localization to kinetochore during meiosis I	0.00019328372973087912	None	None	4	30	10	5057
FYPO:0000706	2.2983608521725727e-07	normal molecular function	0.00021535641184857005	None	None	12	30	344	5057
FYPO:0006238	2.3280769531319025e-07	decreased protein localization to centromere	0.00021814081050845928	None	None	6	30	47	5057
FYPO:0005446	2.406529117123565e-07	abolished molecular function	0.00022549177827447804	None	None	13	30	420	5057
FYPO:0003241	2.8879744698151165e-07	unequal mitotic sister chromatid segregation	0.00027060320782167644	None	None	7	30	80	5057
FYPO:0000608	3.007180027316913e-07	abnormal cell cycle arrest in mitotic M phase	0.0002817727685595948	None	None	6	30	49	5057
FYPO:0005597	3.0092359323355005e-07	abnormal protein localization to centromere	0.0002819654068598364	None	None	8	30	120	5057
FYPO:0005566	3.124612448767278e-07	T-shaped cell	0.00029277618644949394	None	None	5	30	26	5057
FYPO:0000964	3.148461617275645e-07	normal growth on thiabendazole	0.00029501085353872793	None	None	7	30	81	5057
FYPO:0004511	3.228189596664696e-07	long curved interphase microtubules	0.00030248136520748205	None	None	4	30	11	5057
FYPO:0004307	3.228189596664696e-07	long mitotic spindle during metaphase	0.00030248136520748205	None	None	4	30	11	5057
FYPO:0006103	3.228189596664696e-07	short interphase microtubules	0.00030248136520748205	None	None	4	30	11	5057
FYPO:0005558	3.403280881966943e-07	abnormal microtubule bundle	0.00031888741864030256	None	None	6	30	50	5057
FYPO:0000652	3.738755838841989e-07	molecular function phenotype	0.00035032142209949436	None	None	17	30	808	5057
FYPO:0003549	3.8412833581972686e-07	abnormal protein localization during meiosis	0.00035992825066308407	None	None	6	30	51	5057
FYPO:0007260	4.768213215346191e-07	abnormal cellular process during meiotic cell cycle	0.0004467815782779381	None	None	7	30	86	5057
FYPO:0006502	4.82235291822008e-07	abolished protein localization to cell cortex of cell tip during vegetative growth	0.00045185446843722154	None	None	4	30	12	5057
FYPO:0002071	5.441443949115035e-07	mislocalized nucleus during vegetative growth	0.0005098632980320788	None	None	6	30	54	5057
FYPO:0004862	6.658077580001431e-07	curved microtubules	0.000623861869246134	None	None	5	30	30	5057
FYPO:0000769	6.658077580001431e-07	abnormal nuclear envelope morphology during vegetative growth	0.000623861869246134	None	None	5	30	30	5057
FYPO:0004762	6.93694973643643e-07	abnormal protein localization to kinetochore during meiosis	0.0006499921903040935	None	None	4	30	13	5057
FYPO:0003788	6.93694973643643e-07	nuclear envelope protrusion present during mitosis	0.0006499921903040935	None	None	4	30	13	5057
FYPO:0007958	7.508833967549385e-07	increased rate of mitotic spindle elongation	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0005362	7.508833967549385e-07	abnormal mitotic metaphase chromosome recapture	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0005681	7.508833967549385e-07	decreased microtubule polymerization	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0006180	7.508833967549385e-07	increased microtubule polymerization	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0007956	7.508833967549385e-07	abnormal duration of microtubule growth event	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0007103	7.508833967549385e-07	spindle collapse during meiosis I	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0007083	7.508833967549385e-07	meiotic spindle collapse	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0007114	7.508833967549385e-07	normal microtubule bundle	0.0007035777427593774	None	None	3	30	4	5057
FYPO:0001836	7.552033371738094e-07	normal protein localization to spindle pole body	0.0007076255269318594	None	None	6	30	57	5057
FYPO:0001127	7.594679204359198e-07	abnormal cell size	0.0007116214414484568	None	None	19	30	1080	5057
FYPO:0000707	7.787145093685254e-07	abnormal molecular function	0.0007296554952783082	None	None	16	30	743	5057
FYPO:0000233	7.90570008968202e-07	long cytoplasmic microtubules	0.0007407640984032053	None	None	5	30	31	5057
FYPO:0003603	8.370767276530251e-07	abnormal meiosis I	0.0007843408938108845	None	None	8	30	137	5057
FYPO:0002574	8.388965263828932e-07	normal protein localization to centromere during vegetative growth	0.0007860460452207709	None	None	6	30	58	5057
FYPO:0002197	8.873015053554447e-07	viable vegetative cell with abnormal cell shape	0.0008314015105180517	None	None	16	30	750	5057
FYPO:0001978	9.671755621306528e-07	bent mitotic spindle	0.0009062435017164217	None	None	4	30	14	5057
FYPO:0002256	1.101490465421319e-06	abnormal nuclear morphology	0.001032096566099776	None	None	8	30	142	5057
FYPO:0004094	1.1367574851993887e-06	abnormal protein localization during meiotic cell cycle	0.0010651417636318272	None	None	6	30	61	5057
FYPO:0002403	1.3616604681069148e-06	abnormal nucleus	0.0012758758586161791	None	None	8	30	146	5057
FYPO:0000229	1.5103384273854209e-06	cut	0.0014151871064601394	None	None	8	30	148	5057
FYPO:0000151	1.589091934551351e-06	abnormal meiotic chromosome segregation	0.001488979142674616	None	None	13	30	494	5057
FYPO:0003250	1.5897386063747912e-06	premature septum assembly	0.0014895850741731794	None	None	8	30	149	5057
FYPO:0003190	1.8696878572599315e-06	decreased rate of cytoplasmic microtubule depolymerization during vegetative growth	0.0017518975222525557	None	None	3	30	5	5057
FYPO:0007745	1.8696878572599315e-06	abnormal spindle assembly during meiosis I	0.0017518975222525557	None	None	3	30	5	5057
FYPO:0003194	1.8696878572599315e-06	increased rate of microtubule depolymerization during vegetative growth	0.0017518975222525557	None	None	3	30	5	5057
FYPO:0000051	2.0147601521763853e-06	abnormal meiosis	0.001887830262589273	None	None	14	30	595	5057
FYPO:0004318	2.2712999603249354e-06	abolished mitotic spindle assembly checkpoint	0.0021282080628244643	None	None	4	30	17	5057
FYPO:0000117	2.7220145831390583e-06	abnormal septum assembly	0.0025505276644012978	None	None	9	30	217	5057
FYPO:0000449	2.8948131939541315e-06	abnormal protein localization to centromere during vegetative growth	0.002712439962735021	None	None	7	30	112	5057
FYPO:0002112	3.057519525840511e-06	viable curved vegetative cell	0.002864895795712559	None	None	6	30	72	5057
FYPO:0002769	3.317683368276203e-06	abnormal protein localization to spindle pole body	0.0031086693160748023	None	None	6	30	73	5057
FYPO:0002273	3.6606540157689514e-06	inviable vegetative cell with abnormal cell morphology	0.0034300328127755074	None	None	14	30	625	5057
FYPO:0005441	3.7243963601817244e-06	abolished protein localization to microtubule during mitotic interphase	0.003489759389490276	None	None	3	30	6	5057
FYPO:0004086	3.7243963601817244e-06	abnormal meiotic centromere clustering	0.003489759389490276	None	None	3	30	6	5057
FYPO:0003349	3.7243963601817244e-06	normal protein localization to mitotic spindle midzone during anaphase B	0.003489759389490276	None	None	3	30	6	5057
FYPO:0003307	3.7243963601817244e-06	increased mitotic index	0.003489759389490276	None	None	3	30	6	5057
FYPO:0000353	3.781881084744442e-06	abnormal endomembrane system morphology	0.0035436225764055424	None	None	5	30	42	5057
FYPO:0002404	4.261817595160003e-06	abnormal endomembrane system	0.003993323086664923	None	None	5	30	43	5057
FYPO:0000732	4.566860908198091e-06	short bipolar mitotic spindle	0.004279148670981611	None	None	4	30	20	5057
FYPO:0000130	4.566860908198091e-06	short spindle	0.004279148670981611	None	None	4	30	20	5057
FYPO:0002739	4.710943664348834e-06	abnormal meiotic cell cycle process	0.004414154213494857	None	None	17	30	961	5057
FYPO:0004040	5.087660672072973e-06	mitotic cell cycle arrest phenotype	0.004767138049732375	None	None	9	30	234	5057
FYPO:0001490	5.128154751004799e-06	inviable elongated vegetative cell	0.004805081001691496	None	None	12	30	459	5057
FYPO:0003165	5.140379704805171e-06	cut with abnormal chromosome segregation	0.004816535783402445	None	None	7	30	122	5057
FYPO:0000052	5.149950073098184e-06	abnormal meiotic cell cycle	0.004825503218492998	None	None	17	30	967	5057
FYPO:0004213	5.618197726195005e-06	abnormal attachment of mitotic spindle microtubules to kinetochore	0.005264251269444719	None	None	4	30	21	5057
FYPO:0001204	5.730146291834302e-06	mistimed mitosis	0.005369147075448741	None	None	7	30	124	5057
FYPO:0001024	6.709950433453341e-06	cell cycle arrest phenotype	0.00628722355614578	None	None	9	30	242	5057
FYPO:0007809	9.852113033297384e-06	normal cytoplasmic microtubules	0.009231429912199648	None	None	4	30	24	5057
FYPO:0003192	1.0344942652566405e-05	abolished protein localization to nucleus during mitosis	0.009693211265454721	None	None	3	30	8	5057
FYPO:0003326	1.0344942652566405e-05	normal interphase microtubule nucleation	0.009693211265454721	None	None	3	30	8	5057
FYPO:0000670	1.1085748076406994e-05	abnormal mitotic sister chromatid separation	0.010387345947593354	None	None	5	30	52	5057
FYPO:0000678	1.1680435776989567e-05	unequal homologous chromosome segregation	0.010944568323039224	None	None	4	30	25	5057
FYPO:0000032	1.3239290907001175e-05	abnormal cytokinesis	0.012405215579860102	None	None	9	30	263	5057
FYPO:0000737	1.5455274401524815e-05	abnormal meiotic spindle assembly	0.014481592114228751	None	None	3	30	9	5057
FYPO:0003450	1.5474720289157825e-05	abolished protein localization to nucleus	0.014499812910940883	None	None	6	30	95	5057
FYPO:0003595	1.6071765992612315e-05	S-shaped cell	0.01505924473507774	None	None	4	30	27	5057
FYPO:0006518	1.8752091669047742e-05	loss of viability in G0	0.017570709893897734	None	None	12	30	520	5057
FYPO:0003560	2.1571802277557133e-05	abnormal spindle pole body organization	0.020212778734071034	None	None	4	30	29	5057
FYPO:0001733	2.199055800457753e-05	abnormal mitotic spindle pole body separation	0.020605152850289146	None	None	3	30	10	5057
FYPO:0006387	2.199055800457753e-05	abnormal mitotic spindle pole body organization	0.020605152850289146	None	None	3	30	10	5057
FYPO:0005709	2.199055800457753e-05	normal protein localization to mitotic spindle pole body during mitosis	0.020605152850289146	None	None	3	30	10	5057
FYPO:0002818	2.199055800457753e-05	microtubule bundles present in decreased numbers	0.020605152850289146	None	None	3	30	10	5057
FYPO:0000939	2.648174608201991e-05	abnormal protein localization to mitotic spindle pole body	0.02481339607885266	None	None	5	30	62	5057
FYPO:0007553	2.7494424150516794e-05	normal G1 to G0 transition	0.025762275429034236	None	None	11	30	449	5057
FYPO:0005702	2.864571807087501e-05	abnormal protein localization to microtubule organizing center	0.026841037832409882	None	None	5	30	63	5057
FYPO:0004754	3.0115960146685413e-05	abolished protein localization to mitotic spindle during mitosis	0.028218654657444234	None	None	3	30	11	5057
FYPO:0004316	3.0115960146685413e-05	abnormal post-anaphase array	0.028218654657444234	None	None	3	30	11	5057
FYPO:0000240	3.0115960146685413e-05	abnormal filament morphology	0.028218654657444234	None	None	3	30	11	5057
FYPO:0000674	3.062873039254823e-05	normal cell population growth at high temperature	0.028699120377817695	None	None	6	30	107	5057
FYPO:0001513	3.22590425462164e-05	normal mitotic sister chromatid segregation	0.030226722865804766	None	None	4	30	32	5057
FYPO:0006643	3.4026653116504004e-05	mitotic spindle collapse without elongation during metaphase	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007071	3.4026653116504004e-05	increased rate of mitotic spindle elongation during anaphase A	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006049	3.4026653116504004e-05	fluctuating mitotic spindle length	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007128	3.4026653116504004e-05	abnormal mitotic chromosome movement towards spindle pole	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006039	3.4026653116504004e-05	incomplete mitotic metaphase chromosome recapture	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006041	3.4026653116504004e-05	decreased rate of mitotic metaphase chromosome recapture	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007972	3.4026653116504004e-05	decreased rate of interpolar microtubule polymerization during mitotic anaphase B	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007746	3.4026653116504004e-05	normal spindle elongation during meiotic metaphase I	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006181	3.4026653116504004e-05	decreased protein localization to cytoplasm, with protein mislocalized to nucleus, during mitotic interphase	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006100	3.4026653116504004e-05	decreased protein localization to cytoplasm, with protein mislocalized to nucleus	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007756	3.4026653116504004e-05	abnormal homologous chromosome segregation with collapsed spindle	0.03188297397016425	None	None	2	30	2	5057
FYPO:0004863	3.4026653116504004e-05	long curved microtubules	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007072	3.4026653116504004e-05	decreased duration of mitotic anaphase B	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007150	3.4026653116504004e-05	decreased microtubule bundle formation	0.03188297397016425	None	None	2	30	2	5057
FYPO:0007110	3.4026653116504004e-05	microtubule bundles present in decreased numbers at spindle pole body during meiosis I	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006725	3.4026653116504004e-05	normal microtubule binding	0.03188297397016425	None	None	2	30	2	5057
FYPO:0006759	3.597203819617083e-05	abnormal meiotic chromosome organization	0.033705799789812065	None	None	5	30	66	5057
FYPO:0001357	3.753456393347668e-05	normal vegetative cell population growth	0.03516988640566765	None	None	17	30	1114	5057
FYPO:0000060	3.774718809680805e-05	mononucleate vegetative cell	0.035369115246709146	None	None	6	30	111	5057
FYPO:0005779	3.999386843164589e-05	normal protein localization to kinetochore during mitosis	0.0374742547204522	None	None	3	30	12	5057
FYPO:0000047	4.0907290742865594e-05	normal cell population growth	0.03833013142606506	None	None	17	30	1121	5057
FYPO:0002731	4.1774903705032536e-05	mononucleate	0.03914308477161549	None	None	6	30	113	5057
FYPO:0000062	4.391454221018152e-05	abnormal nuclear morphology during vegetative growth	0.04114792605094008	None	None	6	30	114	5057
FYPO:0002956	4.5382843039471315e-05	abnormal protein localization to nucleus	0.04252372392798462	None	None	7	30	170	5057
FYPO:0001390	4.6393689926492836e-05	misoriented septum during vegetative growth	0.043470887461123785	None	None	4	30	35	5057
FYPO:0000228	4.791492544214488e-05	lagging mitotic chromosomes	0.044896285139289754	None	None	5	30	70	5057
FYPO:0003738	5.1783920468989104e-05	abnormal mitotic cell cycle arrest with condensed chromosomes	0.04852153347944279	None	None	3	30	13	5057
FYPO:0001399	5.1783920468989104e-05	normal mitotic spindle	0.04852153347944279	None	None	3	30	13	5057
FYPO:0000502	5.269853305596957e-05	abnormally arrested mitotic cell cycle progression	0.04937852547344349	None	None	7	30	174	5057
